CRN,Fac ID,Lname,Fname,Minitial,Position,Subject,Course,Section,Title,Campus,Active or Cncld,LEC or Oth,Crse Del Type,Session,Credits,WLF,Bud Code,Contact Hrs,Days,Beg Time,End Time,Seats CAP,Enroll,Waitlist Capacity,Waitlist Actual,Bldg,Rm,Xlist
40677,,,,,,CS,1030,1,Problem Solving with Computers,A01,A,LEC,P,1,3,3,BA,,TR,1500,1615,32,0,15,0,SMITH,109,
41896,,,,,,CS,1030,2,Problem Solving with Computers,A01,A,LEC,P,1,3,3,BA,,MW,1200,1315,32,0,15,0,SMITH,107,
40718,,,,,,CS,1400,1,Fundamentals of Programming,A01,A,LEC,P,1,3,3,BA,,TR,1330,1445,28,0,15,0,SMITH,107,
40461,,,,,,CS,1400,2,Fundamentals of Programming,A01,A,LEC,P,1,3,3,BA,,MW,1500,1615,32,0,15,0,SMITH,109,
40542,,,,,,CS,1400,3,Fundamentals of Programming,A01,A,LEC,P,1,3,3,BA,,TR,1500,1615,32,0,15,0,SMITH,108,
42625,,,,,,CS,1400,4,Fundamentals of Programming,A01,A,LEC,P,1,3,3,BA,,MWF,1000,1050,32,0,20,0,SMITH,109,
41889,,,,,,CS,1400,40,Fundamentals of Programming,O01,A,LEC,I,1,3,3,BA,,,,,38,0,15,0,ONLINE,,
40324,,,,,,CS,1410,1,Object Oriented Programming,A01,A,LEC,P,1,3,3,BA,,MWF,900,950,32,0,15,0,SMITH,109,
41545,,,,,,CS,1410,2,Object Oriented Programming,A01,A,LEC,P,1,3,3,BA,,MWF,1000,1050,35,0,15,0,SMITH,116,
42331,,,,,,CS,2100,1,Discrete Structures,A01,A,LEC,P,1,3,3,BA,,MWF,1100,1150,36,0,20,0,SMITH,116,
40119,,,,,,CS,2420,1,Introduction to Algorithms and Data Structures,A01,A,LEC,P,1,3,3,BA,,MW,1500,1615,36,0,15,0,SMITH,116,
40760,,,,,,CS,2420,2,Introduction to Algorithms and Data Structures,A01,A,LEC,P,1,3,3,BA,,TR,1500,1615,36,0,15,0,SMITH,116,
40612,,,,,,CS,2450,1,Software Engineering,A01,A,LEC,P,1,3,3,BA,,MWF,1000,1050,31,0,15,0,SMITH,107,
42194,,,,,,CS,2450,2,Software Engineering,A01,A,LEC,P,1,3,3,BA,,MWF,900,950,32,0,15,0,SMITH,107,
42072,,,,,,CS,2500,1,Data Wrangling,A01,A,LEC,P,1,3,3,BA,,MW,1330,1445,32,0,15,0,SMITH,108,
40770,,,,,,CS,2810,1,Computer Organization and Architecture,A01,A,LEC,P,1,3,3,BA,,TR,1330,1445,32,0,15,0,SMITH,109,
41917,,,,,,CS,2810,2,Computer Organization and Architecture,A01,A,LEC,P,1,3,3,BA,,TR,1200,1315,32,0,15,0,SMITH,109,
40295,,,,,,CS,3005,1,Programming in C++,A01,A,LEC,P,1,3,3,BA,,MW,1200,1315,36,0,15,0,SMITH,117,
42603,,,,,,CS,3150,1,Computer Networks,A01,A,LEC,P,1,3,3,BA,,MWF,1100,1150,32,0,15,0,SMITH,109,
41279,,,,,,CS,3400,1,Operating Systems,A01,A,LEC,P,1,3,3,BA,,MW,1200,1315,32,0,15,0,SMITH,109,
40460,,,,,,CS,3500,1,Game Development,A01,A,LEC,P,1,3,3,BA,,MWF,1000,1050,24,0,15,0,SMITH,113,
40634,,,,,,CS,3520,1,Programming Languages,A01,A,LEC,P,1,3,3,BA,,MW,1330,1445,32,0,15,0,SMITH,109,
40543,,,,,,CS,3530,1,Computational Theory,A01,A,LEC,P,1,3,3,BA,,TR,1330,1445,36,0,15,0,SMITH,116,
40118,,,,,,CS,4300,1,Artificial Intelligence,A01,A,LEC,P,1,3,3,BA,,TR,1200,1315,36,0,15,0,SMITH,116,
42604,,,,,,CS,4410,1,Data Visualization,A01,A,LEC,P,1,3,3,BA,,TR,1500,1615,36,0,20,0,SMITH,117,
41772,,,,,,CS,4800R,1,Undergraduate Research,A01,A,INV,P,1,1,0,BA,,,,,10,0,0,0,,,
43441,,,,,,CS,4800R,01B,Undergraduate Research,A01,A,INV,P,7,1,0,BA,,,,,5,0,0,0,,,
40544,,,,,,CS,4991R,50,Competitive Programming,A01,A,LEC,P,1,0.5,0.5,BA,,R,1900,1950,36,0,15,0,SMITH,116,
41773,,,,,,CS,4992R,1,Computer Science Seminar,A01,A,LEC,P,1,1,1,BA,,F,1300,1350,32,0,15,0,SMITH,109,
43371,,,,,,CS,6300,50,Principles of Artificial Intelligence,A01,A,LEC,P,1,3,3,BA,,M,1800,2030,20,0,0,0,SMITH,116,
43372,,,,,,CS,6350,1,Artificial Intelligence and Machine Learning Project 1,A01,A,INV,P,1,3,0,BA,,,,,10,0,0,0,,,
43373,,,,,,CS,6350,2,Artificial Intelligence and Machine Learning Project 1,A01,A,INV,P,1,3,0,BA,,,,,10,0,0,0,,,
40120,,,,,,IT,1100,1,Introduction to Unix/Linux,A01,A,LEC,P,1,3,3,BA,,MW,1330,1445,24,0,15,0,SMITH,113,
40720,,,,,,IT,1100,2,Introduction to Unix/Linux,A01,A,LEC,P,1,3,3,BA,,MW,1500,1615,24,0,15,0,SMITH,113,
41935,,,,,,IT,1100,3,Introduction to Unix/Linux,A01,A,LEC,P,1,3,3,BA,,TR,1030,1145,24,0,15,0,SMITH,113,
41890,,,,,,IT,1100,40,Introduction to Unix/Linux,O01,A,LEC,I,1,3,3,BA,,,,,40,0,15,0,ONLINE,,
40545,,,,,,IT,1200,1,A+ Computer Hardware/Windows OS,A01,A,LEC,P,1,3,3,BA,,TR,1200,1315,19,0,15,0,SMITH,107,
42606,,,,,,IT,1500,40A,Cloud Fundamentals,O01,A,LEC,I,6,1,1,BA,,,,,38,0,15,0,ONLINE,,
42678,,,,,,IT,1500,41B,Cloud Fundamentals,O01,A,LEC,I,7,1,1,BA,,,,,39,0,20,0,ONLINE,,
41550,,,,,,IT,2300,1,Database Design & Management,A01,A,LEC,P,1,3,3,BA,,MWF,1100,1150,24,0,15,0,SMITH,113,
42607,,,,,,IT,2300,40,Database Design & Management,O01,A,LEC,I,1,3,3,BA,,,,,40,0,15,0,ONLINE,,
41197,,,,,,IT,2400,1,Intro to Networking,A01,A,LEC,P,1,3,3,BA,,TR,900,1015,32,0,15,0,SMITH,107,
42679,,,,,,IT,2400,40,Intro to Networking,O01,A,LEC,I,1,3,3,BA,,,,,40,0,20,0,ONLINE,,
41144,,,,,,IT,2500,1,Cloud Computing,A01,A,LEC,P,1,3,3,BA,,TR,900,1015,31,0,15,0,SMITH,108,
41551,,,,,,IT,2700,1,Information Security,A01,A,LEC,P,1,3,3,BA,,MW,1500,1615,32,0,15,0,SMITH,107,
42694,,,,,,IT,2700,40,Information Security,O01,A,LEC,I,1,3,3,BA,,,,,40,0,20,0,ONLINE,,
40117,,,,,,IT,3100,1,Systems Design and Administration,A01,A,LEC,P,1,3,3,BA,,TR,1030,1145,32,0,15,0,SMITH,107,
40678,,,,,,IT,3300,1,DevOps Virtualization,A01,A,LEC,P,1,3,3,BA,,MWF,1100,1150,32,0,15,0,SMITH,107,
42766,,,,,,IT,3700,40,CyberOps,O01,A,LEC,I,1,3,3,BA,,,,,40,0,20,0,ONLINE,,
41172,,,,,,IT,4060,1,Big Data Analytics,A01,A,LEC,P,1,3,3,BA,,TR,1330,1445,5,0,0,0,UHB,149,
42397,,,,,,IT,4070,1,Data Visualization and Storytelling,A01,A,LEC,P,1,3,3,BA,,TR,1030,1145,7,0,25,0,UHB,200,
40193,,,,,,IT,4200,1,DevOps Lifecycle Management,A01,A,LEC,P,1,3,3,BA,,TR,1330,1445,32,0,15,0,SMITH,108,
40679,,,,,,IT,4310,1,Database Administration,A01,A,LEC,P,1,3,3,BA,,MW,1330,1445,32,0,15,0,SMITH,107,
40680,,,,,,IT,4400,1,Network Design & Management,A01,A,LEC,P,1,3,3,BA,,TR,1500,1615,32,0,15,0,SMITH,107,
42801,,,,,,IT,4600,1,Senior Capstone,A01,A,LEC,P,1,3,3,BA,,MWF,800,850,10,0,0,0,SMITH,107,
42609,,,,,,IT,4990,2,Special Topics in Information Technology,A01,A,LEC,P,1,0.5,0,BA,3,MWF,1100,1150,32,0,15,0,SMITH,108,
42696,,,,,,IT,4990,3,Special Topics in Information Technology,A01,A,LEC,P,1,0.5,0,BA,3,MWF,900,950,20,0,10,0,SMITH,113,
42803,,,,,,IT,4991R,1,Competitive Cybersecurity,A01,A,LEC,P,1,2,2,BA,,T,1630,1810,32,0,20,0,SMITH,107,
42344,,,,,,SD,6100,1,Fundamentals of Programming,A01,A,LEC,P,1,3,3,BA,,T,1630,1900,36,0,15,0,SMITH,117,
42345,,,,,,SD,6110,1,Foundations of UI/UX Design,A01,A,LEC,P,1,3,3,BA,,M,1630,1900,36,0,15,0,SMITH,117,
42610,,,,,,SD,6400,1,Advanced Topics in App Development,A01,A,LEC,P,1,3,3,BA,,W,1630,1900,36,0,15,0,SMITH,117,
42611,,,,,,SD,6450,1,Graduate Capstone,A01,A,LEC,P,1,3,3,BA,,R,1630,1900,36,0,15,0,SMITH,117,
41553,,,,,,SE,1400,1,Web Design Fundamentals (ALCS),A01,A,LEC,P,1,3,3,BA,,MW,1500,1615,32,0,15,0,SMITH,117,
41554,,,,,,SE,1400,2,Web Design Fundamentals (ALCS),A01,A,LEC,P,1,3,3,BA,,TR,1030,1145,31,0,15,0,SMITH,109,
41556,,,,,,SE,1400,3,Web Design Fundamentals (ALCS),A01,A,LEC,P,1,3,3,BA,,TR,1200,1315,24,0,15,0,SMITH,112,
41555,,,,,,SE,1400,40,Web Design Fundamentals (ALCS),O01,A,LEC,I,1,3,3,BA,,,,,39,0,15,0,ONLINE,,
41557,,,,,,SE,3020,1,Mobile Application Development for iOS,A01,A,LEC,P,1,3,3,BA,,MW,1200,1315,24,0,15,0,SMITH,112,
41558,,,,,,SE,3150,1,Software Quality,A01,A,LEC,P,1,3,3,BA,,TR,1030,1145,32,0,15,0,SMITH,108,
41684,,,,,,SE,3200,1,Web Application Development I,A01,A,LEC,P,1,3,3,BA,,TR,900,1015,32,0,15,0,SMITH,109,
42612,,,,,,SE,3400,40,Human-Computer Interaction,O01,A,LEC,I,1,3,3,BA,,,,,40,0,15,0,ONLINE,,
41559,,,,,,SE,3500,1,Tech Entrepreneurship,A01,A,LEC,P,1,3,3,BA,,TR,1200,1315,32,0,15,0,SMITH,108,
41560,,,,,,SE,3550,1,Online Marketing and SEO (ALCS),A01,A,LEC,P,1,3,3,BA,,TR,1330,1445,24,0,15,0,SMITH,117,
41561,,,,,,SE,4920,1,Internship (ALPP),A01,A,INT,P,1,3,0,BA,,,,,10,0,10,0,,,
42984,,,,,,SE,4930R,1,Software Entrepreneurial Exploration,A01,A,INT,P,1,3,0,BA,,,,,24,0,0,0,,,
42478,,,,,,SE,4990,1,Special Topics in Software Engineering,A01,A,LEC,P,1,0.5,3,BA,3,TR,1530,1645,24,0,0,0,SMITH,112,
